Date,Open,High,Low,Close,Volume,Prev_Close,MA5,MA10,MA50,Return,Target
2016-03-14,827.9176726083224,832.7118619223315,819.2512512994672,829.1622924804688,788258.0,828.2400512695312,819.500048828125,809.5060485839844,803.126103515625,0.0011134950664652976,815.5633544921875
2016-03-15,832.5273902688458,835.7542406187251,807.7728608077797,815.5633544921875,954046.0,829.1622924804688,821.141162109375,813.0555847167968,803.2339733886719,-0.01640081575296859,797.4007568359375
2016-03-16,811.598863099034,813.1662014991402,794.8192318137396,797.4007568359375,1456263.0,815.5633544921875,819.0575439453125,812.4056030273438,802.9407885742188,-0.022270002147851464,804.4537963867188
2016-03-17,802.1028166268287,807.6345601897724,797.5852035417026,804.4537963867188,965277.0,797.4007568359375,814.9640502929688,812.4701477050781,802.4226489257812,0.008845037442361425,807.03515625
2016-03-18,803.0246652183063,809.3861919635424,792.8370501228814,807.03515625,1072444.0,804.4537963867188,810.7230712890625,812.0183776855469,802.2188903808594,0.0032088354544110853,792.5606079101562
2016-03-21,805.0992045620911,806.7126298217347,785.8764175487762,792.5606079101562,1484160.0,807.03515625,803.402734375,811.4513916015625,801.9847143554688,-0.017935461953233478,786.7520751953125
2016-03-22,792.8831124690532,792.8831124690532,780.02179956476,786.7520751953125,1746522.0,792.5606079101562,797.640478515625,809.3908203125,801.5928833007813,-0.007328818334991216,783.6636962890625
2016-03-23,786.7522307010082,790.0252240970731,780.2063564524931,783.6636962890625,917099.0,786.7520751953125,794.89306640625,806.9753051757813,801.1531103515625,-0.0039254791993822424,779.422607421875
2016-03-28,783.6635878592168,790.5321799718722,776.9333118296094,779.422607421875,1722071.0,783.6636962890625,789.8868286132813,802.425439453125,800.6460339355468,-0.005411873597399808,789.2875366210938
2016-03-29,781.266553996403,792.8831922107703,779.053834207094,789.2875366210938,1101097.0,779.422607421875,786.3373046875,798.5301879882812,800.4164685058594,0.012656714220606657,813.02783203125
2016-03-30,796.570920590273,815.9320193546199,794.5886903509196,813.02783203125,1470782.0,789.2875366210938,790.4307495117188,796.9167419433594,800.2772534179687,0.030078132883977204,800.6277465820312
2016-03-31,811.783407469539,815.2407473650652,797.5852424565217,800.6277465820312,1682214.0,813.02783203125,793.2058837890625,795.4231811523438,800.0771899414062,-0.015251735501155772,802.1026000976562
2016-04-01,803.0245571092628,814.963911663925,797.4928150396238,802.1026000976562,853331.0,800.6277465820312,796.8936645507813,795.8933654785156,800.440439453125,0.0018421214127555263,816.9922485351562
2016-04-04,805.7904480585772,819.1588250572606,797.7233240076475,816.9922485351562,662760.0,802.1026000976562,804.4075927734375,797.1472106933594,801.1890686035156,0.018563271625958055,801.96435546875
2016-04-05,816.3008332936238,816.3008332936238,794.7270147917199,801.96435546875,762479.0,816.9922485351562,806.9429565429688,796.6401306152344,801.7330236816406,-0.018394168479995754,795.9257202148438
2016-04-06,801.8262694018974,806.7126318030286,793.4825671501819,795.9257202148438,451307.0,801.96435546875,803.5225341796875,796.9766418457032,802.0806005859375,-0.007529805050221494,791.2697143554688
2016-04-07,796.5709679034372,801.1807535973228,788.3194402570223,791.2697143554688,449770.0,795.9257202148438,801.650927734375,797.4284057617188,801.86486328125,-0.005849799473898409,785.092529296875
2016-04-08,792.8830777688462,794.219926770606,783.2947017615288,785.092529296875,448087.0,791.2697143554688,798.2489135742187,797.5712890625,801.3660791015625,-0.007806674445546502,792.8831787109375
2016-04-11,783.6636068654615,794.6349198702983,776.9794172774914,792.8831787109375,651373.0,785.092529296875,793.427099609375,798.9173461914063,801.3928186035156,0.009923224490544724,799.24462890625
2016-04-12,794.5426139543073,802.1026733946853,792.4221238881977,799.24462890625,433486.0,792.8831787109375,792.883154296875,799.9130554199219,801.5394091796875,0.0080231872312575,806.11328125
2016-04-13,802.5637684245062,807.6345331876709,798.4149608910079,806.11328125,692424.0,799.24462890625,794.9206665039062,799.2216003417968,801.6214624023437,0.008593929937508182,816.1166381835938
2016-04-18,815.2407674674347,817.36125806795,806.7126621815158,816.1166381835938,685762.0,806.11328125,799.8900512695312,800.7704895019531,801.5808996582032,0.012409368715625257,816.6696166992188
2016-04-20,815.9320622475917,818.4674443619203,806.942980205881,816.6696166992188,778272.0,816.1166381835938,806.20546875,802.2271911621094,801.641748046875,0.0006775728979815376,819.7584228515625
2016-04-21,820.5420641119331,825.1518509889664,816.0244504637155,819.7584228515625,702226.0,816.6696166992188,811.580517578125,802.50380859375,802.1110290527344,0.0037821979527388194,803.5318603515625
2016-04-22,816.5775784408302,823.9532367195834,801.5496859522318,803.5318603515625,692414.0,819.7584228515625,812.4379638671875,802.6605590820312,801.7828149414063,-0.019794322385313534,794.49658203125
2016-04-25,802.4715339679597,802.4715339679597,789.1953283652451,794.49658203125,587700.0,803.5318603515625,810.1146240234375,802.5176452636719,801.09134765625,-0.011244455591791214,808.46435546875
2016-04-26,796.7554868434315,811.322400507269,792.007384377195,808.46435546875,694778.0,794.49658203125,808.5841674804688,804.237109375,800.8756127929687,0.01758065893976446,820.4035034179688
2016-04-27,807.3578442082276,821.4637765923225,803.0246345812715,820.4035034179688,553126.0,808.46435546875,809.3309448242187,807.7682067871094,800.979794921875,0.014767686254140822,804.9608764648438
2016-04-28,820.4036608627446,824.6907847117799,802.1028314133578,804.9608764648438,1013142.0,820.4035034179688,806.371435546875,808.9759765625,800.916181640625,-0.01882320941925264,798.6454467773438
2016-04-29,804.8686580509334,807.6345297280844,794.404466047767,798.6454467773438,955985.0,804.9608764648438,805.3941528320313,808.9160583496093,801.1107165527344,-0.007845635573290877,797.3085327148438
2016-05-02,796.570978248603,799.7978282762303,793.4824443023076,797.3085327148438,199724.0,798.6454467773438,805.95654296875,808.0355834960938,801.29326171875,-0.0016739769417012385,803.9467163085938
2016-05-03,801.6418231999108,817.6839017450656,797.8618210103926,803.9467163085938,1073196.0,797.3085327148438,805.0530151367187,806.8185913085938,801.538505859375,0.008325740063444442,805.4216918945312
2016-05-04,803.9465830581884,810.4002826928298,796.5709263328839,805.4216918945312,469904.0,803.9467163085938,802.0566528320312,805.693798828125,802.1525280761718,0.0018346683381083029,799.3828735351562
2016-05-05,805.8826596832149,807.1273355020736,795.1418934834314,799.3828735351562,402567.0,805.4216918945312,800.9410522460937,803.6562438964844,802.3562780761719,-0.0074977101065782925,819.6659545898438
2016-05-06,796.5248537166494,820.5418250957096,794.2660475505099,819.6659545898438,1249025.0,799.3828735351562,805.1451538085937,805.2696533203125,803.3483056640625,0.025373424583126747,835.8463745117188
2016-05-09,825.1056069012193,842.5767070851376,823.9070737962959,835.8463745117188,1355429.0,819.6659545898438,812.8527221679688,809.4046325683594,804.3052966308594,0.019740261055458452,828.2400512695312
2016-05-10,834.3250012533837,837.367448109415,823.7224957171786,828.2400512695312,1034271.0,835.8463745117188,817.7113891601563,811.3822021484375,804.8123693847656,-0.009100145043556496,836.998779296875
2016-05-11,822.3857809226087,847.2786240671271,818.2369737318556,836.998779296875,2228431.0,828.2400512695312,824.026806640625,813.0417297363281,805.3793737792969,0.010575108042551573,856.3139038085938
2016-05-12,848.2006910614972,861.0159196634314,845.6192219517582,856.3139038085938,2382775.0,836.998779296875,835.4130126953125,818.1770324707031,806.246015625,0.023076645975451227,870.0047607421875
2016-05-13,856.2675786937281,874.0152512534635,855.2073056165082,870.0047607421875,2285317.0,856.3139038085938,845.4807739257812,825.3129638671875,807.757099609375,0.015988128737255636,878.3025512695312
2016-05-16,874.8912983667008,883.0505970982395,871.249556163298,878.3025512695312,1913343.0,870.0047607421875,853.9720092773438,833.4123657226562,809.4184680175781,0.009537638070238774,893.975830078125
2016-05-17,879.0861986463433,896.142407010221,873.7849446954084,893.975830078125,1770437.0,878.3025512695312,867.1191650390625,842.4152770996094,811.6966247558594,0.01784496559407578,888.0752563476562
2016-05-18,893.3765101488492,895.2204245144815,878.118130027602,888.0752563476562,1273835.0,893.975830078125,877.3344604492188,850.6806335449219,813.3801184082031,-0.006600372775126484,882.1286010742188
2016-05-19,893.2381736185204,893.2381736185204,877.7493045560742,882.1286010742188,1251713.0,888.0752563476562,882.4973999023438,858.9552062988281,814.9465234375,-0.006696116383079986,881.3909912109375
2016-05-20,881.3909912109375,887.8446909373774,876.5507164161075,881.3909912109375,972841.0,882.1286010742188,884.7746459960938,865.1277099609375,816.3432861328125,-0.0008361704431565364,872.7245483398438
2016-05-23,884.9866225061128,885.078795705281,870.0048199746432,872.7245483398438,726047.0,881.3909912109375,883.6590454101563,868.81552734375,817.8331677246093,-0.009832688281947388,881.6216430664062
2016-05-24,878.0721300710183,887.2917028089676,868.2071759870512,881.6216430664062,490332.0,872.7245483398438,881.1882080078125,874.1536865234375,819.3184448242188,0.010194619532001514,905.5924072265624
2016-05-25,887.9830482356358,908.1277893796528,887.6603294712544,905.5924072265624,815313.0,881.6216430664062,884.6916381835938,881.0130493164063,821.273916015625,0.02718940074654075,914.443115234375
2016-05-26,911.4006680982998,921.4961094663724,897.479138578061,914.443115234375,1410903.0,905.5924072265624,891.154541015625,886.8259704589843,823.0643530273437,0.009773390255024994,920.3436889648438
2016-05-27,914.4892838002072,923.6166254648798,909.4646062750156,920.3436889648438,1105534.0,914.443115234375,898.9450805664062,891.85986328125,824.90642578125,0.00645264164841608,908.03564453125
2016-05-30,916.4254323184026,925.8754933659516,902.0890094957496,908.03564453125,1487177.0,920.3436889648438,906.0072998046875,894.8331726074218,826.4838928222656,-0.013373313231970108,907.9894409179688
2016-05-31,910.89362833484,917.808306687584,904.1633526591949,907.9894409179688,1151373.0,908.03564453125,911.280859375,896.2345336914062,828.3324145507812,-5.0883039184101975e-05,941.963623046875
2016-06-01,911.8616998578918,945.0060703605052,911.8616998578918,941.963623046875,2068760.0,907.9894409179688,918.5551025390625,901.6233703613282,831.223671875,0.03741693526144818,944.13037109375
2016-06-02,928.4109548936478,948.6940144841744,918.7764903337868,944.13037109375,2420319.0,941.963623046875,924.4925537109375,907.8235473632812,834.0172033691406,0.002300245990250138,945.2827758789062
2016-06-03,943.62320787741,951.552017403614,934.4036357437764,945.2827758789062,2045789.0,944.13037109375,929.48037109375,914.2127258300782,836.7821557617187,0.001220599210065787,946.2047119140624
2016-06-06,937.7226382148044,951.7824854039046,937.2616596184404,946.2047119140624,1574228.0,945.2827758789062,937.1141845703125,921.5607421875,839.8550378417968,0.0009753018447828943,952.1512451171876
2016-06-07,945.3287397095409,956.484398697716,944.637271848163,952.1512451171876,755934.0,946.2047119140624,945.9465454101562,928.6137023925781,843.1630212402343,0.0062846159274518865,938.5985107421876
2016-06-08,948.6939532777836,948.6939532777836,932.3292130730406,938.5985107421876,933533.0,952.1512451171876,945.2735229492188,931.9143127441406,846.2617175292969,-0.0142338041823723,920.850830078125
2016-06-09,938.5524193797256,939.474376569686,917.992785297968,920.850830078125,1024252.0,938.5985107421876,940.6176147460938,932.5550842285156,849.0902819824219,-0.018908703200507748,914.6277465820312
2016-06-10,917.3014453144588,921.0353612000974,912.3689398972988,914.6277465820312,1313970.0,920.850830078125,934.4866088867187,931.9834899902344,851.5970861816406,-0.006757971316120548,917.2553100585938
2016-06-13,909.9718251198342,918.7304191812711,908.2200837988244,917.2553100585938,808571.0,914.6277465820312,928.696728515625,932.9054565429688,853.6816357421875,0.002872822835718436,909.5108642578124
2016-06-14,917.3475012027608,921.0353303533244,902.227379176726,909.5108642578124,699283.0,917.2553100585938,920.16865234375,933.0575988769531,855.8592980957031,-0.008443064559949698,920.4821166992188
2016-06-15,909.0498245911764,923.8011402032035,909.0498245911764,920.4821166992188,731016.0,909.5108642578124,916.5453735351563,930.9094482421875,858.2268884277344,0.012062805264408949,932.9486694335938
2016-06-16,921.0846470551318,935.219530947047,914.0867322460176,932.9486694335938,740810.0,920.4821166992188,918.96494140625,929.7912780761719,860.5460168457031,0.013543503462162931,926.5067138671876
