Date,Open,High,Low,Close,Volume,Prev_Close,MA5,MA10,MA50,Return,Target
2016-03-14,798.451062257345,805.3881114786636,788.8953539248819,792.203125,2139517.0,797.7160034179688,792.9289794921875,791.7253295898438,766.2851647949219,-0.006910828408039693,774.6997680664062
2016-03-15,791.5600200012017,791.5600200012017,772.3567422957799,774.6997680664062,2357014.0,792.203125,790.0898681640625,790.7376159667969,766.792353515625,-0.022094531542770413,767.9004516601562
2016-03-16,776.8589074228682,778.650609791426,754.945168835342,767.9004516601562,2521867.0,774.6997680664062,785.4682250976563,787.7376831054687,767.4658447265625,-0.008776711555265604,760.0904541015625
2016-03-17,773.6429886413002,775.3887612852276,755.0828962251027,760.0904541015625,2605930.0,767.9004516601562,778.5219604492188,785.4773986816406,767.957412109375,-0.010170585968153789,749.7538452148438
2016-03-18,758.0691186792135,758.8501459160253,733.5827062794957,749.7538452148438,5270631.0,760.0904541015625,768.9295288085938,780.4330932617188,768.3993627929688,-0.013599182611675809,768.5436401367188
2016-03-21,753.9344435761218,770.0137232773739,750.4888836401392,768.5436401367188,3177198.0,749.7538452148438,764.1976318359375,778.5633056640625,769.3668762207031,0.02506128516952222,776.0317993164062
2016-03-22,767.257119675567,778.2369796601023,764.36288356454,776.0317993164062,2105722.0,768.5436401367188,764.4640380859375,777.276953125,770.2939562988281,0.009743310319184184,777.5020141601562
2016-03-23,776.1237903307823,782.8311350843878,766.8437162316218,777.5020141601562,2331768.0,776.0317993164062,766.3843505859375,775.9262878417969,771.4691186523437,0.0018945291224472527,743.5518188476562
2016-03-28,777.3183055237778,777.3183055237778,737.8092190728056,743.5518188476562,4596334.0,777.5020141601562,763.0766235351563,770.7992919921875,771.8568591308593,-0.04366573294240583,729.8615112304688
2016-03-29,743.5518928890026,745.9407922011917,707.4883627118097,729.8615112304688,7468509.0,743.5518188476562,759.0981567382812,764.0138427734375,771.8155139160157,-0.018412042402645823,745.8030395507812
2016-03-30,745.9868139867895,749.3404591035804,736.01762565421,745.8030395507812,3020735.0,729.8615112304688,754.5500366210938,759.3738342285156,772.1802868652344,0.02184185365993163,753.4290161132812
2016-03-31,745.9866299715075,762.2956117227401,745.9866299715075,753.4290161132812,5230705.0,745.8030395507812,750.0294799804688,757.2467590332031,772.7848657226563,0.010225188364870963,748.927001953125
2016-04-01,754.348039529157,757.1044879074608,743.6897948984164,748.927001953125,1654746.0,753.4290161132812,744.3144775390625,755.3494140625,773.3389147949218,-0.005975366044940533,748.8809814453125
2016-04-04,750.8564583086328,754.3479479479179,745.2516469718128,748.8809814453125,1239310.0,748.927001953125,745.3803100585938,754.228466796875,773.7275756835937,-6.14485893718486e-05,735.787841796875
2016-04-05,749.7538562169315,750.1673346330667,734.593392212545,735.787841796875,2570634.0,748.8809814453125,746.565576171875,752.8318664550782,773.8782641601563,-0.01748360550319794,743.8274536132812
2016-04-06,739.1874442037787,745.2516071437121,733.2610700106169,743.8274536132812,1809628.0,735.787841796875,746.170458984375,750.3602478027344,774.5471618652343,0.010926535286003958,745.8030395507812
2016-04-07,744.2410409648382,756.093791086312,739.7388196430172,745.8030395507812,2221164.0,743.8274536132812,744.645263671875,747.3373718261719,774.9606298828126,0.0026559734087565623,745.848876953125
2016-04-08,741.5304306010705,751.0861392915708,741.5304306010705,745.848876953125,1088142.0,745.8030395507812,744.029638671875,744.1720581054688,775.0433251953125,6.1460465984986e-05,750.9482421875
2016-04-11,756.185504161376,758.9419519286714,743.5058556478317,750.9482421875,2757166.0,745.848876953125,744.4430908203125,744.9117004394532,774.9725732421875,0.006836995257278433,756.7367553710938
2016-04-12,753.1534069969999,759.906681452845,750.075340073531,756.7367553710938,1942717.0,750.9482421875,748.6328735351562,747.5992248535156,774.778701171875,0.0077082718333980615,765.4194946289062
2016-04-13,759.0337135724006,768.03815331945,756.1854070108261,765.4194946289062,2310970.0,756.7367553710938,752.9512817382813,749.5608703613282,774.0454833984375,0.011473922993940677,769.783935546875
2016-04-18,765.5114753390482,772.8620024029096,760.1363687755569,769.783935546875,2257502.0,765.4194946289062,757.7474609375,751.1963623046875,773.4115002441406,0.005702024770201097,761.2850341796875
2016-04-20,768.2220842064901,768.2220842064901,758.2070228152377,761.2850341796875,2134965.0,769.783935546875,760.8346923828125,752.4321655273437,773.2902172851562,-0.01104063227969243,765.28173828125
2016-04-21,764.133218477178,769.8758174975378,759.6769279893377,765.28173828125,1381380.0,761.2850341796875,763.7013916015625,754.0722412109375,773.2534631347656,0.005249944399431383,753.61279296875
2016-04-22,759.860729711671,761.1930239483404,751.7292316383204,753.61279296875,2527855.0,765.28173828125,763.0765991210938,755.854736328125,772.9704663085937,-0.015247907703517583,743.1843872070312
2016-04-25,753.4292092526839,754.4858702098893,736.8905192934787,743.1843872070312,3644370.0,753.61279296875,758.6295776367188,755.7904296875,772.0755419921875,-0.013837883139745433,748.2837524414062
2016-04-26,739.6468598447291,751.2239186972247,732.29633204503,748.2837524414062,4083983.0,743.1843872070312,754.329541015625,756.0385009765625,771.6850451660156,0.006861507483410634,747.870361328125
2016-04-27,747.9162909162187,749.8457822568195,743.5059849376433,747.870361328125,1364080.0,748.2837524414062,751.6466064453125,756.2406494140625,770.9481555175781,-0.0005524523443579676,736.8444213867188
2016-04-28,752.5102212479667,752.5102212479667,735.052719167733,736.8444213867188,4828596.0,747.870361328125,745.9591430664062,754.8302673339844,769.9595104980468,-0.01474311660355887,745.4353637695312
2016-04-29,739.6468345413098,747.2729956565904,736.890386710721,745.4353637695312,2339763.0,736.8444213867188,744.3236572265625,753.7001281738281,769.6085180664063,0.011659099442789644,745.8946533203125
