Date,Open,High,Low,Close,Volume,Prev_Close,MA5,MA10,MA50,Return,Target
2016-03-14,49.27286911010742,49.41506975757963,48.95291644783696,49.27286911010742,4423191.0,49.13065719604492,49.336856842041016,48.611628723144534,49.415042114257815,0.002894565678106753,49.39729690551758
2016-03-15,49.11289560815111,49.770574211040085,49.11289560815111,49.39729690551758,11655129.0,49.27286911010742,49.425733184814455,48.92802734375,49.40595031738281,0.0025252800914048468,49.32618713378906
2016-03-16,49.557268579496174,49.770567111177584,48.88180715640053,49.32618713378906,6170234.0,49.39729690551758,49.35463104248047,49.1057788848877,49.395790100097656,-0.0014395478332454026,49.05955123901367
2016-03-17,49.50393114476868,49.85943506937268,48.668500779413726,49.05955123901367,7509036.0,49.32618713378906,49.23731231689453,49.19820899963379,49.39302528381348,-0.005405564676065122,48.65073394775391
2016-03-18,49.237314594717816,49.450617963204245,48.526306580984176,48.65073394775391,9195901.0,49.05955123901367,49.141327667236325,49.24086990356445,49.37960914611816,-0.00833308256873444,49.05955123901367
2016-03-21,48.54407344143621,49.2195299338177,48.43741937095666,49.05955123901367,4674151.0,48.65073394775391,49.098664093017575,49.217760467529295,49.38426902770996,0.008403106347764311,49.13065719604492
2016-03-22,49.059554477698015,49.539485771962376,48.88180250366165,49.13065719604492,6628643.0,49.05955123901367,49.045336151123045,49.23553466796875,49.36524826049805,0.0014493805025819206,48.864036560058594
2016-03-23,48.81071192422012,49.46839529111227,48.686284559375935,48.864036560058594,11545428.0,49.13065719604492,48.95290603637695,49.15376853942871,49.32958114624024,-0.005426767138946187,49.45061874389648
2016-03-28,49.02401682202042,49.77057139076148,48.52630734708403,49.45061874389648,8691695.0,48.864036560058594,49.03111953735352,49.134215927124025,49.30918128967285,0.012004374282851504,49.11289596557617
2016-03-29,49.77057457325149,50.12607860846283,48.89959258008295,49.11289596557617,11478000.0,49.45061874389648,49.12355194091797,49.13243980407715,49.28096603393555,-0.00682949550276335,49.68169784545898
2016-03-30,49.37952327736805,49.89500122786529,49.18399316773227,49.68169784545898,5797932.0,49.11289596557617,49.247981262207034,49.173322677612305,49.264480667114256,0.011581517821337206,49.45061874389648
2016-03-31,49.23731537204257,49.93055012510985,49.23731537204257,49.45061874389648,15715729.0,49.68169784545898,49.311973571777344,49.1786548614502,49.26989067077637,-0.004651191718151426,49.16621780395508
2016-04-01,49.69947382637582,49.77057173626617,49.09511507223293,49.16621780395508,3935188.0,49.45061874389648,49.37240982055664,49.1626579284668,49.276330184936526,-0.005751210948730545,49.27286911010742
2016-04-04,49.3261937501805,49.8061251545022,49.16621982996127,49.27286911010742,5649881.0,49.16621780395508,49.33685989379883,49.183989715576175,49.300459671020505,0.002169198911691872,49.43284606933594
2016-04-05,49.699474081917245,50.05497809869231,49.308418699098304,49.43284606933594,7744995.0,49.27286911010742,49.40084991455078,49.262200927734376,49.33698081970215,0.003246755509020982,49.66392135620117
2016-04-06,49.71724599289117,50.232728731835145,49.53949398937004,49.66392135620117,10418272.0,49.43284606933594,49.39729461669922,49.322637939453124,49.39544815063476,0.004674529290527252,49.84166717529297
2016-04-07,50.00164588734426,50.09052187807696,49.628363833168265,49.84166717529297,12408704.0,49.66392135620117,49.475504302978514,49.39373893737793,49.45110641479492,0.0035789727077120137,50.09052658081055
2016-04-08,49.85944512574564,50.17940257988735,49.85944512574564,50.09052658081055,4133630.0,49.84166717529297,49.66036605834961,49.516387939453125,49.51244888305664,0.004992999223768724,50.5704460144043
2016-04-11,50.00163879008559,50.81929586003532,49.96608743447246,50.5704460144043,12360599.0,50.09052658081055,49.919881439208986,49.628370666503905,49.54626602172851,0.009581041892612108,50.89040756225586
2016-04-12,50.48157413322048,51.63696687470712,50.48157413322048,50.89040756225586,8901453.0,50.5704460144043,50.21139373779297,49.806121826171875,49.54794448852539,0.006327046191374919,51.548099517822266
2016-04-13,51.31701803770825,51.67252207255188,51.15704411512786,51.548099517822266,10239725.0,50.89040756225586,50.58822937011719,49.9927619934082,49.53343109130859,0.012923692048679936,51.88580703735352
2016-04-18,51.54808121725055,52.17021305735799,50.74819742282669,51.88580703735352,7347390.0,51.548099517822266,50.997057342529295,50.236280822753905,49.533450241088865,0.006551308829814362,52.61460113525391
2016-04-20,51.79693912499005,53.29005770245894,51.60141387353081,52.61460113525391,7716065.0,51.88580703735352,51.50187225341797,50.58111915588379,49.55158103942871,0.014046116645650697,51.95692825317383
2016-04-21,52.739034237628445,53.165641008663385,51.58364612306024,51.95692825317383,6315086.0,52.61460113525391,51.779168701171876,50.84952507019043,49.57220039367676,-0.012499816930844676,51.92136764526367
2016-04-22,52.01024363826008,52.36574761024572,51.2992356942888,51.92136764526367,4320738.0,51.95692825317383,51.98536071777344,51.0983772277832,49.56686767578125,-0.0006844247553834393,51.12148284912109
2016-04-25,51.9391400422136,51.9391400422136,50.67710289160753,51.12148284912109,3605005.0,51.92136764526367,51.900037384033205,51.244133377075194,49.556557998657226,-0.015405695813090814,51.60142135620117
2016-04-26,51.35256661659315,51.992476737657306,50.8548619592089,51.60142135620117,8964411.0,51.12148284912109,51.843160247802736,51.420108795166016,49.575755233764646,0.009388196122881665,51.31702423095703
2016-04-27,51.65475503355071,51.90360981670737,51.06817426963302,51.31702423095703,3177289.0,51.60142135620117,51.58364486694336,51.542758560180665,49.59281951904297,-0.00551142037892649,50.428260803222656
2016-04-28,51.26369629673047,51.70807636542268,50.25050877574578,50.428260803222656,9408511.0,51.31702423095703,51.27791137695313,51.5285400390625,49.58215446472168,-0.01731907570739899,50.979278564453125
2016-04-29,50.57044999727935,51.139252444565926,49.94831327962693,50.979278564453125,4383214.0,50.428260803222656,51.08949356079101,51.53742713928223,49.62979194641113,0.010926765120466975,50.78376007080078
2016-05-02,50.83708953148236,51.19259355292283,50.3393800440002,50.78376007080078,3383764.0,50.979278564453125,51.021949005126956,51.46099319458008,49.661787338256836,-0.0038352542279536106,51.61919021606445
2016-05-03,50.83708434183497,52.18799755666951,50.83708434183497,51.61919021606445,4572397.0,50.78376007080078,51.02550277709961,51.43433151245117,49.70800285339355,0.016450734331190597,50.74821090698242
2016-05-04,51.47699218458986,51.583641456785024,50.48157808283123,50.74821090698242,4435593.0,51.61919021606445,50.911740112304685,51.24769248962402,49.732532806396485,-0.016873168785413672,50.92596054077149
2016-05-05,50.83708454413051,51.299237797931006,50.51712709875788,50.92596054077149,2770226.0,50.74821090698242,51.01128005981445,51.14459571838379,49.75848457336426,0.0035025793148624196,50.64155960083008
2016-05-06,50.89041434542738,50.96151225686096,49.94832482790325,50.64155960083008,3714029.0,50.92596054077149,50.94373626708985,51.01661491394043,49.77697067260742,-0.005584596479308868,51.01484680175781
2016-05-09,50.6593427436654,51.2459234751514,50.357163329920375,51.01484680175781,5027038.0,50.64155960083008,50.98995361328125,51.0059513092041,49.794746017456056,0.007371163208046427,50.428260803222656
2016-05-10,50.89041896776196,51.10372236510069,50.12608139214549,50.428260803222656,7758595.0,51.01484680175781,50.75176773071289,50.88863525390625,49.81038833618164,-0.01149833892111074,50.28605651855469
2016-05-11,50.0549798638684,50.55268454053856,49.59282173266383,50.28605651855469,4574270.0,50.428260803222656,50.65933685302734,50.78553848266601,49.84131744384766,-0.002819932363379851,51.15702438354492
2016-05-12,50.4460165880978,51.3169982444224,50.197161930959226,51.15702438354492,4877581.0,50.28605651855469,50.70554962158203,50.858414840698245,49.87117950439453,0.017320265801094692,51.45921325683594
2016-05-13,50.94373058028003,51.61918714754456,50.623777977031686,51.45921325683594,6719824.0,51.15702438354492,50.8690803527832,50.90640830993652,49.96361038208008,0.00590708464638956,51.35256576538086
2016-05-16,51.530317770202544,51.86804850809644,50.837087844497006,51.35256576538086,4500368.0,51.45921325683594,50.936624145507814,50.96328887939453,50.04039909362793,-0.0020724664196243303,51.51253890991211
