Date,Open,High,Low,Close,Volume,Prev_Close,MA5,MA10,MA50,Return,Target
2016-03-14,144.56168706835885,146.13056898584628,144.3375626022657,145.70472717285156,7708725.0,144.02374267578125,143.6741180419922,142.38762817382812,139.89532989501953,0.011671579045508196,141.8721160888672
2016-03-15,146.13052220060476,146.13052220060476,141.19974290585526,141.8721160888672,16209915.0,145.70472717285156,143.33792114257812,143.32223510742188,139.79671447753907,-0.026303958411985406,144.35992431640625
2016-03-16,141.89453465514163,144.9650655119424,141.64799249256552,144.35992431640625,9728463.0,141.8721160888672,143.53066711425782,143.17431030273437,139.76937072753907,0.017535568624216014,145.07713317871094
2016-03-17,144.897833662056,145.68227437483753,144.11338229444223,145.07713317871094,13035516.0,144.35992431640625,144.20752868652343,143.35809478759765,139.75861328125,0.004968199212495472,145.5701904296875
2016-03-18,145.8615574388027,146.48911633114076,144.33750106431174,145.5701904296875,14383934.0,145.07713317871094,144.51681823730468,143.65393829345703,139.8451254272461,0.0033985869459469686,148.57351684570312
2016-03-21,146.46672605755046,150.7027147476998,146.2426016449455,148.57351684570312,16781906.0,145.5701904296875,145.090576171875,144.3823471069336,140.04101196289062,0.020631465873270693,144.85301208496094
2016-03-22,147.2511591571375,148.28214205623797,144.4495775084584,144.85301208496094,19781991.0,148.57351684570312,145.68675537109374,144.51233825683593,140.1261801147461,-0.02504150699081864,145.34609985351562
2016-03-23,145.68229181490634,145.7271166994362,143.59791870201752,145.34609985351562,16015333.0,144.85301208496094,145.8839904785156,144.70732879638672,140.19969390869142,0.0034040560251897833,144.5391845703125
2016-03-28,146.5787426533283,147.8338495825838,143.57544460360631,144.5391845703125,17073110.0,145.34609985351562,145.77640075683593,144.9919647216797,140.26513793945313,-0.005551681703302336,143.44102478027344
2016-03-29,143.95651627439847,146.60120574369927,142.99276528482412,143.44102478027344,18701607.0,144.5391845703125,145.35056762695314,144.9336929321289,140.30323974609374,-0.007597661445950976,146.73570251464844
2016-03-30,143.709995747316,147.58738609503388,143.709995747316,146.73570251464844,14435320.0,143.44102478027344,144.98300476074218,145.0367904663086,140.3937875366211,0.022968866399426968,147.1391143798828
2016-03-31,146.04088874280643,149.04418792662756,145.63746478797225,147.1391143798828,28529105.0,146.73570251464844,145.44022521972656,145.56349029541016,140.52243621826173,0.0027492413797118864,150.63546752929688
