Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2016-01-01,421.83648681640625,423.2486328500963,417.23739135056377,419.83273964989536,1806550
2016-01-04,411.7796325683594,420.76784275271854,410.69189332185834,419.8136773452426,3975362
2016-01-05,409.9284973144531,414.29855556577184,405.4248186547592,414.29855556577184,4949786
2016-01-06,408.1346130371094,410.1574618956969,404.1462211400104,410.1574618956969,5588328
2016-01-07,401.0548095703125,407.5812914256601,399.94796841587197,404.5852214623395,5294088
2016-01-08,405.8255615234375,407.3903831335082,402.8485474632268,405.1385439433588,3156716
2016-01-11,402.9248962402344,408.3636383421449,401.5509075535615,403.1539331797645,5360622
2016-01-12,400.73028564453125,405.69194472891377,393.4404727693427,405.32938058570966,6565212
2016-01-13,413.49713134765625,416.3977848756982,400.02429712397594,403.4211353012035,8751294
2016-01-14,432.4276428222656,440.8242960809504,402.4095981044486,406.85601698899836,30227006
2016-01-15,435.0611572265625,444.25930008381823,434.16425129097604,438.15264303799256,13036614
2016-01-18,432.0079040527344,443.53420260106276,430.65297064833146,435.06123310819663,10066612
2016-01-19,434.9658508300781,442.3319798024231,430.72936575000915,433.19109385880245,7500436
2016-01-20,427.943115234375,442.7326766304348,426.32103430706525,432.8093580163044,7507998
2016-01-21,433.9735412597656,436.0536032695153,428.22944671194415,433.19110696796486,6743000
2016-01-22,433.66815185546875,439.8702266344799,431.6644046191729,438.1908862993728,6436018
2016-01-25,434.2024841308594,437.71379390713975,429.20266712263907,435.1948067554513,4579262
2016-01-27,434.52685546875,438.7633398667626,433.1910241168478,437.5610823320306,6971962
2016-01-28,431.1300354003906,436.0916949093667,429.83236128771495,433.5727078612916,7788598
2016-01-29,444.6028747558594,446.54936265968877,431.89337425950407,434.3360467578853,10232108
2016-02-01,447.8279724121094,450.3279043564849,443.343395103268,446.5494001144185,4251126
2016-02-02,448.6676330566406,454.1826899413153,444.25937066528655,449.1637710663801,7632702
2016-02-03,441.8547668457031,448.80111690027576,439.9655385368201,445.7096312175153,5245966
2016-02-04,450.2705078125,456.07181294738905,442.7517055085868,442.7517055085868,5549346
2016-02-05,448.3431396484375,452.9040774020199,447.25540060422804,448.6484911580854,3984224
