Date,Close,High,Low,Open,Volume
,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
2016-01-01,82.44113159179688,83.46807996549398,82.2129243243061,83.46807996549398,1087959
2016-01-04,81.75650787353516,83.86745926973371,81.49977075332168,81.7279832679548,1660154
2016-01-05,81.1574478149414,83.09724096899029,81.01481957562153,82.55524216824958,2183413
2016-01-06,80.70101165771484,81.52827721574687,79.90227592041644,81.01480312248462,2555581
2016-01-07,78.64714813232422,80.38725376737348,78.19072826657296,80.38725376737348,4397205
2016-01-08,79.61701202392578,79.98785792067218,78.21922312566356,78.84680085529233,5000222
2016-01-11,80.78660583496094,81.55681711940443,78.30481391842082,78.30481391842082,9595707
2016-01-12,82.84051513671875,83.23988575245492,81.44272581663768,81.87062103945131,5331380
2016-01-13,82.29851531982422,83.83893810431316,80.61545905492066,83.23988479923412,6335397
2016-01-14,81.69943237304688,82.49816808224965,80.04490131518116,81.52827434797996,2617408
2016-01-15,77.8484115600586,82.44115046730336,77.39198647391609,82.09883426436186,5813482
2016-01-18,76.79293060302734,79.04651568078519,76.02271917164111,77.53461742621316,7094769
2016-01-19,77.10669708251953,78.81827748390731,76.67880198217259,77.2493305237448,3276105
2016-01-20,75.42363739013672,76.90701047705502,74.62490165179281,76.62174360931688,4893918
2016-01-21,75.88007354736328,77.19228357433157,75.4807030072732,75.82301912068488,3672420
2016-01-22,78.81830596923828,79.47441376800053,76.53619620151238,77.0496705075009,4081641
2016-01-25,78.70417022705078,79.70258859949207,77.79132564739463,79.58848498578328,3248101
2016-01-27,82.01324462890625,82.4981942615955,78.98945363428697,79.75966499150104,6462206
2016-01-28,82.29851531982422,82.92609323165405,81.64240757791329,81.64240757791329,10947943
2016-01-29,81.27155303955078,83.69629045616912,80.10197123412506,82.15586793243595,9604422
2016-02-01,80.01640319824219,82.2414582604393,79.75966607568098,81.01482708264581,4772776
2016-02-02,76.4791488647461,80.1590481482034,75.73746199673742,79.87378115563727,5540090
2016-02-03,73.39827728271484,76.33648867055399,72.59953625087833,75.05280332295499,5409084
2016-02-04,71.82930755615234,74.79604804504366,71.08762635142536,74.16847043566057,8947989
2016-02-05,72.11827087402344,73.15843824239877,71.65597602937822,72.2049514880547,2917293
2016-02-08,71.22257232666016,72.75392630056884,70.93363342207888,72.11827023350664,2578603
2016-02-09,72.72504425048828,73.10065852799003,70.03794488008884,70.03794488008884,2829949
2016-02-10,72.0893783569336,72.92728742356134,71.48261406496499,72.23384251845437,3106880
2016-02-11,69.89347076416016,72.204955703463,69.48896473544188,72.08938330819565,2946543
2016-02-12,71.62706756591797,72.66723476876581,69.43116079009384,69.92235262162664,4086475
2016-02-15,72.11827087402344,73.53405247301271,71.33814534774193,72.34942094162845,4458290
2016-02-16,73.82299041748047,75.75885567541299,71.7715474819702,73.24511790128602,6067938
2016-02-17,73.96745300292969,75.09430094663735,72.6961409011744,74.1697112890998,4187010
2016-02-18,73.67853546142578,75.26767858040519,72.3783260121065,74.80538365083582,2623275
2016-02-19,75.00762176513672,75.52770544137549,73.38958718832592,73.64962902644531,1806504
2016-02-22,73.38957977294922,76.7701233269268,72.84059908756817,76.7701233269268,2703391
2016-02-23,71.5403823852539,72.23382714275415,70.90472645439989,71.22255706510872,11574602
2016-02-24,68.56436920166016,70.6158122687292,68.36211618877577,70.38466218931485,21683338
2016-02-25,68.47769165039062,68.85330591701867,67.55309658188467,67.66867427205125,40502397
2016-02-26,70.24018096923828,70.50022278108314,68.24652707842775,68.76661070211745,8436524
2016-02-29,69.05554962158203,70.44243928567697,68.04427414465808,70.44243928567697,6291750
2016-03-01,70.99140930175781,71.07808989919586,68.93996673220283,69.34447795043498,4792212
2016-03-02,73.27400207519531,73.82298276033575,70.6735839578907,71.4826064547616,7180521
2016-03-03,73.04286193847656,74.45864346157403,72.78282011032205,73.96745157820511,4161891
2016-03-04,72.8405990600586,73.765193932011,71.65596766692417,73.67851332809559,7395987
2016-03-08,73.70738983154297,73.96743158942441,71.94488634720085,72.81169220680567,4202145
2016-03-09,73.12952423095703,73.79407187608044,72.86948246793573,73.56292716932587,4332384
2016-03-10,73.27400207519531,73.96744690647654,73.04285732514437,73.15842970016983,4072078
2016-03-11,73.04286193847656,74.4008546251293,72.60945889155238,73.27400670312643,2484648
2016-03-14,73.6207046508789,73.85185462920171,72.84057942592256,73.24509056534677,2195317
2016-03-15,73.56295013427734,73.90967259321256,72.81171637639608,73.7940949131909,2454310
2016-03-16,73.70738983154297,74.0541121753849,73.18730631578006,73.79407041750345,6045006
2016-03-17,73.30291748046875,74.11193488922697,72.81172550520544,73.62074291396367,5303053
2016-03-18,73.64964294433594,73.90968483159656,73.01398147065504,73.10066209974191,6395342
2016-03-21,73.47627258300781,74.3719705424134,72.98508064884858,73.64963381970341,3162202
2016-03-22,74.11193084716797,74.42976155389394,73.2740164151987,73.7363165869029,4386978
2016-03-23,73.59185028076172,74.14082580633863,73.30291662896842,74.11193402832893,2682230
2016-03-28,74.63199615478516,75.26765212080518,73.53404013114698,73.96744312856154,6322756
2016-03-29,73.56295013427734,75.15209297420881,73.30290829007592,74.92094290473037,5982391
2016-03-30,75.06539916992188,75.325440968432,73.44735954900425,73.9674431460245,4581528
2016-03-31,74.4586410522461,76.1922531838467,74.16970746050079,75.0076164637315,12576144
2016-04-01,75.09430694580078,75.70107127165525,74.14082014802948,74.37197022616239,6204711
2016-04-04,75.75885009765625,76.10557252373249,75.0654052455038,75.18097762400775,2727397
2016-04-05,73.30291748046875,76.19226990366141,73.12955622926589,75.75886677565424,4594977
2016-04-06,72.92729187011719,73.8518868968229,72.72503885731739,73.8518868968229,4536128
2016-04-07,73.12952423095703,73.30288540630457,72.26271835421934,72.98505482131301,9263898
2016-04-08,76.01888275146484,76.56785809637304,73.21621190879374,73.79407902220328,9962676
2016-04-11,77.7813949584961,78.0125450035094,75.84552986452303,76.01889107564195,4473735
2016-04-12,78.30148315429688,78.76378327126065,76.82791277392465,77.83918832789772,4394954
2016-04-13,79.25495910644531,79.65947033120595,78.73487551342329,78.87934494167293,4541049
2016-04-18,80.61296081542969,80.84411085369065,78.59041517497971,80.5551719832234,5881213
2016-04-20,81.65312957763672,81.91317139157825,80.3818122792901,80.61296232187065,3941576
2016-04-21,81.56645965576172,82.40437404061424,81.27752603261754,81.9131821197607,5878872
2016-04-22,83.01113891601562,83.21339192453276,80.9308041179023,81.13305712641943,5904096
2016-04-25,81.10417175292969,83.126717869443,79.7750653332916,83.09782609182145,3757774
2016-04-26,81.0174789428711,81.82649620967116,80.32403405973828,80.55517882707282,6118725
2016-04-27,81.3064193725586,81.6242500675295,80.78633566655076,81.19084697918964,2213048
2016-04-28,79.25495910644531,81.73980470329403,79.05270613934694,81.39308230794602,7582244
2016-04-29,80.49739074707031,81.21972736279824,78.64820096914907,79.68836823526816,4812152
2016-05-02,80.06399536132812,81.07526566175632,77.89698001674657,80.49739843024444,2710262
2016-05-03,78.90824127197266,81.76870119892759,78.27258527394852,79.86172791429097,5122599
2016-05-04,80.20845031738281,80.52628096162825,78.76377711386176,78.76377711386176,7557462
2016-05-05,80.7285385131836,81.33530277439004,80.23735192401185,80.55517729569604,4772552
2016-05-06,80.90189361572266,81.1619354222988,79.65947341449134,80.75742947244531,3943374
2016-05-09,82.75109100341797,83.67568065223968,80.90190112464539,80.90190112464539,8002119
2016-05-10,81.27752685546875,82.86666973469757,80.959696163397,82.86666973469757,5002198
2016-05-11,81.76870727539062,82.98223581943101,80.55517873135022,81.27752067746495,5366452
2016-05-12,81.73981475830078,82.51994024379889,80.90190043628131,81.50866470277984,2931638
2016-05-13,81.47976684570312,81.88427809001878,80.95968322753906,81.19083326580002,3152124
2016-05-16,80.95968627929688,81.71091996403949,80.38181380714376,81.47976991706537,6137539
2016-05-17,79.16828155517578,81.82648845202567,78.6770950032339,81.19083246627282,8913270
2016-05-18,78.648193359375,79.77504112197343,78.33036803030001,79.11049340440663,6099468
2016-05-19,78.21480560302734,78.59042512407319,77.08795762101943,78.47484744502917,5504425
2016-05-20,79.11050415039062,79.39943774985987,78.1859092252987,78.21480099807627,5662137
2016-05-23,78.41705322265625,79.74615402623887,78.18590318659507,79.3127510152267,2955597
2016-05-24,80.03511047363281,81.07527799729259,78.59043688448243,78.64822044208645,5846558
2016-05-25,81.97096252441406,82.0576431314929,80.35292276208752,80.38181453425901,2999689
2016-05-26,81.59535217285156,82.3465859485353,80.52629299598874,81.53756862203628,9645368
2016-05-27,80.95968627929688,81.88428117662899,80.55517501973326,81.76870350785975,3192600
2016-05-30,82.98224639892578,84.25356394209506,79.54391861283166,81.10416979694453,11452723
