Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2016-01-01,953.44384765625,962.3612143743508,951.8064122076784,962.3612143743508,712262
2016-01-04,934.9780883789062,952.4970511180745,933.5773381551637,950.9779099979028,1870184
2016-01-05,926.8300170898438,941.6857128836768,923.693188492531,941.0543590579608,2678020
2016-01-06,939.712890625,941.5081164980916,927.3232696941315,927.3232696941315,2653228
2016-01-07,935.6293334960938,940.2260611145133,931.1903962259488,935.1361182438553,3199580
2016-01-08,946.0260620117188,949.8731398099015,936.1222642244799,941.0544152477911,1907544
2016-01-11,932.1173095703125,940.659755817013,926.7905869597715,940.0678977491751,2930228
2016-01-12,918.1891479492188,933.1631418900737,908.1473059211022,932.2556066719114,3482594
2016-01-13,899.3087768554688,918.1693438816967,889.7996463483408,914.2236225929915,4746092
2016-01-14,899.15087890625,907.0817199485587,887.7871836888182,896.8623415665262,2742052
2016-01-15,892.1669311523438,904.2407784946372,889.7600030329971,903.1163059125059,3269408
2016-01-18,898.6970825195312,904.3197348036796,891.7329236614203,892.5220678416516,2213922
2016-01-19,899.3480224609375,907.5156439906414,895.0077302505474,898.4404875507349,967910
2016-01-20,899.6637573242188,901.5971218101162,885.0250959387705,897.1779341773038,1615954
2016-01-21,891.7137451171875,905.7153328287546,888.2528911496669,903.7772932325454,2675536
2016-01-22,908.0289916992188,910.5208252982858,893.8889344398276,899.0307734432425,1343178
2016-01-25,911.54931640625,925.1356784845855,906.3481860826968,910.4616194777196,1397560
2016-01-27,917.5217895507812,921.5561369815601,902.5510860972909,910.5012003646507,1626986
2016-01-28,922.0504150390625,929.0512076205802,912.8940245486464,915.8406746489928,3106660
2016-01-29,945.8218994140625,949.262958325187,923.5735488283159,932.9277056045368,2235744
2016-02-01,950.3308715820312,954.3850155166348,933.0463943151111,945.7428251651862,1495274
2016-02-02,948.5116577148438,962.3154869455373,941.2339158636391,952.8228557549525,1475588
2016-02-03,955.7098388671875,961.0889364748455,933.5603748540079,944.3186666333238,1308692
2016-02-04,957.19287109375,965.0835967626816,950.0536063212955,957.9245363742186,1250046
2016-02-05,957.9447021484375,965.0641740559098,952.4667219802654,952.4667219802654,1402996
2016-02-08,934.6082763671875,954.0286443767639,928.2996550756134,949.2625360807294,1063658
2016-02-09,902.3533325195312,922.999875087546,892.1488349589756,922.999875087546,2489610
2016-02-10,897.3696899414062,905.715233224035,893.1375797250594,899.8219325987665,1890732
2016-02-11,869.3468017578125,905.3594819857772,858.9444432679777,901.7997461457282,1962408
2016-02-12,880.6786499023438,887.3234126176532,855.9186718776898,870.1576146630857,2172568
2016-02-15,897.5078735351562,912.4192824693273,885.978328114083,889.9335885074494,2479712
2016-02-16,896.0844116210938,902.5907983701616,887.1652763997688,896.2623791002569,1588702
2016-02-17,900.0396728515625,901.6612723496015,888.5100260662135,895.8668520864364,1585178
2016-02-18,915.9791259765625,917.5216390882001,901.0084249780881,903.7771075833764,1529140
2016-02-19,917.4822387695312,920.3893947356179,911.8657864857507,912.6173441448237,879012
2016-02-22,915.9988403320312,926.71763608002,911.6876445430842,917.7194174625124,1324884
2016-02-23,895.4713745117188,917.58125189106,892.6038093769087,913.7644624406794,1306852
2016-02-24,874.4884033203125,894.8579972801963,870.6320238813054,894.8579972801963,1659328
2016-02-25,875.2400512695312,881.2322336221074,864.481663087219,877.988938610086,1830556
2016-02-26,874.3104858398438,892.6628591314453,869.9992897693751,881.9045680100239,1537536
2016-02-29,860.9814453125,884.7921030693326,836.5379070145902,884.7921030693326,2191718
2016-03-01,900.474853515625,903.8171277837803,855.1278048050232,867.3891193050026,1999760
2016-03-02,917.1658935546875,921.5759717035464,892.4059168052045,911.6878175007187,1527486
2016-03-03,938.6426391601562,945.7028180206579,910.1054722984248,923.9488845237378,2648284
2016-03-04,932.4723510742188,941.3518905610456,929.3081430387194,941.3518905610456,1512966
2016-03-08,931.1871337890625,936.2102960392972,911.3712371864619,926.3617345924904,1268152
2016-03-09,932.3538818359375,937.1594852357139,907.7916728584445,925.9265828308112,2017784
2016-03-10,928.8140258789062,933.382371971009,915.6231908818988,931.8793533715125,1661666
2016-03-11,935.518310546875,945.6438195244504,923.5536434317528,925.5312743598721,1530528
2016-03-14,931.4638061523438,948.4714255428111,925.5309156672969,934.2324883786988,1636742
2016-03-15,921.5361938476562,934.8259090306573,917.6601154362685,929.1105763715938,1623356
2016-03-16,920.4093017578125,922.3671372174044,912.4393905539943,915.6431915344302,1918246
2016-03-17,930.2974853515625,934.1538660806617,922.3671651548158,923.158217612067,2221088
2016-03-18,959.4874267578125,961.1288221288405,933.4419836313019,933.4419836313019,3204070
2016-03-21,967.5557861328125,970.9968441176549,957.1732253209632,959.5463820779573,2336982
2016-03-22,978.1759033203125,982.8826265684141,963.6996054864954,965.8749996298058,1951984
2016-03-23,978.4524536132812,984.0293135031849,971.9262731759144,984.0293135031849,2278434
2016-03-28,978.2946166992188,995.5988906421561,973.6076884382346,985.2559175281605,3320882
2016-03-29,976.712158203125,983.6536608942116,971.0166207234607,980.1137214471428,1838796
2016-03-30,984.6622314453125,990.7928860295272,972.9942114301944,977.305407318659,2136504
2016-03-31,996.8446655273438,1008.5917739344845,977.8000217399394,980.232565721364,4363964
2016-04-01,970.581787109375,997.0623457302316,962.7504449264052,990.7932162949323,3041400
2016-04-04,977.4439086914062,984.0689710973065,967.8524004321179,971.4121354561836,1752352
2016-04-05,974.08203125,982.8428968949047,965.8946592129374,977.266036087747,1491794
2016-04-06,981.6563110351562,984.4645853199661,972.7372736222492,976.9495884854625,1763150
2016-04-07,977.2659912109375,982.7637658479999,971.8077112488768,980.9048123309786,2390942
2016-04-08,961.9393920898438,978.4130176060839,959.9419657202296,975.3674855649305,1399500
2016-04-11,991.4456176757812,995.5393520876793,954.4046311432539,962.3151544017973,2400648
2016-04-12,995.9942626953125,998.7036557930695,984.1087776270851,988.0244483845892,1303628
2016-04-13,999.17822265625,1006.6141341980988,993.7595332702252,1000.6812414621571,1601468
2016-04-18,996.6273193359375,1009.9763309551805,965.0840992875037,970.2259408001011,7121504
2016-04-20,969.177490234375,1002.6191472389054,965.0837561676555,1002.6191472389054,6405024
2016-04-21,958.9140014648438,975.9216337548494,954.0885995232792,969.4350405303261,2525724
2016-04-22,956.0065307617188,963.264377908063,950.9239809459808,956.7777874660981,1964126
2016-04-25,969.5337524414062,971.8278240802335,950.1727611751169,950.1727611751169,2267654
2016-04-26,984.7811889648438,986.2446166468642,965.8750165837747,968.6437000874956,2554368
2016-04-27,993.205810546875,994.5901521508432,979.2832120214754,980.9049079545837,1848670
2016-04-28,999.7913818359375,1004.6365779302863,988.064068282161,989.3297328470652,4992744
2016-04-29,1002.8566284179688,1005.4275485854769,992.7707108377447,995.5393940950611,2372178
2016-05-02,999.375732421875,1000.6809878057229,988.8152053416234,1000.2854617235862,1116692
2016-05-03,980.1533813476562,1000.6811497061466,977.7406332306697,998.703518975502,2153118
2016-05-04,980.1137084960938,986.4619219256648,971.8076601190082,978.4920128063992,1364892
2016-05-05,977.0682373046875,984.8402872851443,974.3984358751262,980.1137692522763,1246566
2016-05-06,978.2946166992188,982.6059108885621,961.5243418349892,974.9722347277863,885598
2016-05-09,993.7793579101562,995.9349563543559,971.5705041817183,978.294449478789,1821276
2016-05-10,997.872802734375,1002.2433856434429,987.2331888043486,994.7481850332279,1158534
2016-05-11,996.0536499023438,998.9410104784208,984.8602391168475,988.8155011213329,1598716
2016-05-12,1014.9994506835938,1016.4628785062365,996.9437158677986,996.9437158677986,1513082
2016-05-13,998.0706176757812,1014.9200697746464,992.8298963490025,1014.5245436367763,1621730
2016-05-16,1009.04638671875,1014.4453760041646,997.7146024071942,1003.8452570503306,1111526
2016-05-17,1016.5812377929688,1024.9070821240844,1009.3826815554899,1014.2080810181518,1756698
2016-05-18,1009.0265502929688,1014.8605595623403,999.1186033735455,1014.8605595623403,1500740
2016-05-19,1011.3404541015625,1012.5468280336976,999.1385317099413,1010.5691975101943,1038792
2016-05-20,1000.4043579101562,1014.8410630692134,997.8334378133378,1005.546198103793,1230918
2016-05-23,985.4337768554688,1006.9701601200246,980.9841069014687,1006.2186989311786,1533016
2016-05-24,976.0399169921875,984.1679991534177,972.836212931941,982.4870129195577,1339158
2016-05-25,999.27685546875,1001.8477750143892,981.3002142662702,981.3002142662702,1548678
2016-05-26,1008.07763671875,1014.4851420372141,990.832751822391,1000.6813158707694,1943248
2016-05-27,1017.55029296875,1020.3981584490052,1008.8290187684677,1009.837533181725,1104676
2016-05-30,1042.76513671875,1044.9603262345402,1021.248552093429,1021.6440782561298,1349464
2016-05-31,1016.2650756835938,1046.9579503294387,1013.338220152634,1044.1892666678195,3722608
2016-06-01,1041.6378173828125,1046.1665720776848,1016.8976396263622,1016.9767255364051,1911942
2016-06-02,1048.20361328125,1049.8451047820595,1028.3680150020994,1028.3680150020994,1408756
2016-06-03,1040.055908203125,1051.308608952284,1036.4763768846726,1048.69809748278,1554922
2016-06-06,1044.0321044921875,1054.6222866047399,1040.3155305017922,1047.2291406016373,1322026
2016-06-07,1051.4853515625,1054.6224828549928,1044.2321135657812,1044.6317431538278,1202194
2016-06-08,1044.27197265625,1050.4462294335422,1041.2347491763724,1045.9303961933833,938266
2016-06-09,1029.9453125,1047.988548615541,1021.1334609408095,1047.988548615541,1562138
2016-06-10,1021.353515625,1040.3359246995133,1020.3344404667799,1025.4497196884477,1396832
2016-06-13,1017.8564453125,1020.3941319351061,1006.267188573567,1015.0590385134471,1029978
2016-06-14,1013.0009765625,1022.6319899186406,1006.3670871848353,1022.6319899186406,977570
2016-06-15,1021.792724609375,1025.0096640270413,1007.865597528392,1011.0626335237239,1270844
2016-06-16,1022.3720092773438,1024.929598650551,1005.6474782947984,1017.276733950176,1145070
2016-06-17,1040.07568359375,1043.0329026054735,1022.6517999108838,1022.6517999108838,1878988
2016-06-20,1062.7349853515625,1066.2117432620796,1035.7599880988673,1040.0760071724621,1872838
2016-06-21,1059.498046875,1065.0129552370477,1055.5816570198747,1064.4135107969516,1027690
2016-06-22,1066.07177734375,1070.088074012656,1051.7251148883643,1059.0183544995402,1761712
2016-06-23,1057.159912109375,1062.8146303757128,1049.1473213087438,1061.0162976678012,1397014
2016-06-24,1028.6263427734375,1036.319210728921,1004.7284789102563,1025.1095836234856,3766586
2016-06-27,997.4154052734375,1017.856416784424,992.1402174047153,1017.856416784424,4272566
2016-06-28,984.6670532226562,1000.2326022003599,982.4490900606072,997.4152923746736,4499524
2016-06-29,1000.2325439453125,1004.0690258165382,985.2065346755501,989.0829209536048,2531264
2016-06-30,1020.2935180664062,1024.2098068206747,999.2130742845857,1007.8650088673218,5121812
2016-07-01,999.4136962890625,1024.890082577924,996.8161039615708,1023.8510066206003,2197296
2016-07-04,996.7560424804688,1009.4043767645226,991.8805812958834,1005.4679865191147,1883484
2016-07-05,993.1992797851562,997.8949267123667,989.9422406110567,996.7559435377437,1559748
2016-07-07,971.0198364257812,995.8168678903072,969.1015951984137,994.1583468270845,3316800
2016-07-08,969.7410278320312,975.9152843746892,960.5095469358471,973.0978767583889,2456356
2016-07-11,984.7470092773438,987.8042335411178,969.900812139273,971.0997006586045,1543632
2016-07-12,985.0667114257812,989.0830073932036,973.437551575302,987.7642105368536,1465536
2016-07-13,996.3162841796875,998.7739664271645,979.5917516073171,990.2818400746279,2102300
2016-07-14,1007.8253784179688,1010.6627862788297,987.4842803064405,993.4787215061964,2699988
2016-07-15,977.2341918945312,1010.1836298839692,969.7211365893872,1005.8676110860515,8336366
2016-07-18,972.478271484375,986.6851180311518,971.3393860844415,977.8932700778568,2598850
2016-07-19,985.5664672851562,988.2040615839139,970.1008217917935,970.1008217917935,2362896
2016-07-20,997.0556030273438,1000.0728252700891,978.3529228857569,979.0922764881991,2815252
2016-07-21,1001.4921264648438,1006.8671269387042,984.8674903038919,994.878234774322,2527148
2016-07-22,1005.1082153320312,1008.6648789295127,995.8767346641623,998.6341392450593,1517216
2016-07-25,1025.28173828125,1026.9845646244146,1003.9864314935877,1006.4705350657766,1688796
2016-07-26,1022.7376708984375,1028.9078736926674,1014.8845965979465,1025.2818353373088,2311290
2016-07-27,1032.734375,1033.8762118735997,1019.6927060911785,1023.6993571956625,1750510
2016-07-28,1049.44189453125,1053.5687639617938,1032.5338495920732,1033.9161244012182,4632080
2016-07-29,1049.4619140625,1055.7122297286746,1041.3283945337778,1047.3383698773741,2488084
2016-08-01,1085.10107421875,1091.8122135128197,1054.550365492015,1054.550365492015,3961704
2016-08-02,1081.4747314453125,1088.0857026188635,1077.70852032842,1082.9571720841495,2578162
2016-08-03,1064.2862548828125,1081.3946275368892,1061.3814341900957,1076.1859835361558,2294702
2016-08-04,1062.5634765625,1074.9640375416204,1056.2530034268063,1069.7754458604354,1415416
2016-08-05,1061.401611328125,1075.5049987107136,1054.5502012125653,1071.338024330874,1868484
2016-08-08,1061.5618896484375,1068.9741919539654,1053.3683101771283,1057.7555722483016,2058244
2016-08-09,1061.842529296875,1065.6889530251306,1033.2551357726647,1064.9677363487554,2261914
2016-08-10,1071.9390869140625,1074.583515004602,1060.9609051947002,1062.1629001779268,2062078
2016-08-11,1085.761962890625,1087.8053933647154,1067.9925301653093,1067.9925301653093,2233138
2016-08-12,1097.2008056640625,1099.7450669756493,1082.616642035085,1083.7985839584953,2327358
2016-08-16,1078.4698486328125,1097.821985681352,1071.3180378187087,1097.0206557647964,3183754
2016-08-17,1051.565185546875,1081.3946707010884,1048.940810631882,1081.3946707010884,1848566
2016-08-18,1057.174560546875,1064.787194864466,1053.7889611640862,1055.7521803606587,1292064
2016-08-19,1043.13134765625,1060.339890175047,1041.729020129153,1057.7556204388322,2416244
2016-08-22,1021.1749267578125,1039.505351599579,1016.2067195893457,1036.9210817593796,2265274
2016-08-23,1042.1497802734375,1043.7123347396455,1017.7692744347862,1019.6724332988492,1503374
2016-08-24,1030.5306396484375,1042.5305392431808,1029.3286444071887,1037.6424448258267,1116878
2016-08-25,1022.1168823242188,1037.6025517268542,1012.0802004402102,1033.7161192144665,1939690
2016-08-26,1011.659423828125,1030.7311235846823,1008.5542689988068,1025.62264305903,1250314
2016-08-29,1001.8826904296875,1015.6655246212393,988.3401965002231,1015.6655246212393,1488728
2016-08-30,1019.3518676757812,1021.615683721441,1002.1633775098029,1005.6691964216313,1444026
2016-08-31,1006.190185546875,1021.695903817559,1002.0032552302483,1021.695903817559,3231668
2016-09-01,1004.66748046875,1015.6657150780572,996.4739008398142,1011.6390122925177,1345736
2016-09-02,1007.5924682617188,1009.4354687657193,1000.0799987161932,1006.4705865791975,1742330
2016-09-06,995.2718505859375,1009.7357974904402,993.6491378736744,1009.6356312467029,2239066
2016-09-07,977.8427734375,1001.542063924963,970.8110846473858,1001.542063924963,3854040
2016-09-08,930.3843994140625,945.5695664598466,915.4195199021756,945.5695664598466,7021516
2016-09-09,942.5444946289062,948.2339188797316,929.5629858978053,933.4293645739074,2742438
2016-09-12,945.1887817382812,947.1520010982207,931.1454540148276,936.3540989813476,2024454
2016-09-14,932.9286499023438,952.6213986251981,925.5363982334261,946.3709838213647,2069858
2016-09-15,932.3274536132812,938.3975873892708,928.2406899515769,937.5360989005892,2818964
2016-09-16,946.2505493164062,951.9800786125179,929.5428377024585,936.2339239101298,4358004
2016-09-19,966.1832885742188,972.4136469139994,941.5624516884626,947.5724247843464,2802546
2016-09-20,964.2003784179688,968.3672555321818,955.7463073002408,966.0033710225317,1184552
2016-09-21,966.9649047851562,971.211993057156,961.8764786756822,964.6811337711442,1678020
2016-09-22,952.7813720703125,972.814622113843,950.0168226917467,971.7127933614488,2857574
2016-09-23,960.8348388671875,963.1386627688195,950.0368381516073,954.3840928151742,1800726
2016-09-26,962.0368041992188,969.2487744508917,959.5927084864868,962.0368041992188,1753476
2016-09-27,976.0599975585938,980.8278716963448,962.0367232492097,962.0367232492097,2038792
2016-09-28,970.8316650390625,976.6212566171272,967.6864046338875,974.0169332661483,1731328
2016-09-29,976.740966796875,984.233381277485,969.4488847773433,975.6190854511199,3603958
2016-09-30,973.9364013671875,981.5490355840158,970.8513007482969,976.4405573595652,2175364
2016-10-03,966.2838745117188,984.694413861943,962.0368837036964,981.6293653791236,1818880
2016-10-04,963.6593627929688,971.6326547952394,960.7946472382768,969.6092770294536,1780718
2016-10-05,956.1268310546875,967.7660694572573,952.0200153666055,964.8011879903709,1176354
2016-10-06,957.0886840820312,962.5577231493376,950.6780429746268,959.5928407646112,2267572
2016-10-07,948.6947021484375,956.7881164001601,944.8482786334539,956.7881164001601,1816512
2016-10-10,953.7026977539062,956.3470274491189,943.5859088515401,949.535724029704,1202142
2016-10-13,933.1088256835938,949.5360932593817,929.9035051810009,946.891762535914,5173334
2016-10-14,948.053466796875,956.3873180385175,917.9234795250287,927.539439153401,7741214
2016-10-17,946.5511474609375,951.9000651169372,939.3191235945641,949.1354175233686,2728346
2016-10-18,961.6761474609375,967.8864551806618,943.4859949448008,951.9800736816055,2128632
2016-10-19,959.6327514648438,965.6026206559819,949.696240203087,961.9966357655654,1985058
2016-10-20,962.0570068359375,965.3425390511954,955.986969439081,960.354180088194,1265854
2016-10-21,973.0750732421875,974.3772345726392,960.8948956170995,961.5960594104195,1259660
2016-10-24,975.3043212890625,978.1968300966728,965.2005980410486,975.5051913184947,1253190
2016-10-25,963.5537109375,970.0418736650985,956.5433644430389,966.1851287213391,1772466
2016-10-26,962.670166015625,965.2814778900545,953.1288341667481,963.6142949257534,1437130
2016-10-27,971.4484252929688,976.0282262660812,950.3168426558614,956.0215362781499,2941602
2016-10-28,963.6542358398438,970.2428342263743,959.3556351478233,968.1939198937412,1752102
2016-11-01,944.0895385742188,964.0560083482684,937.7219167092633,964.0560083482684,2934776
2016-11-02,925.6293334960938,941.6788315073163,921.9935658316087,940.473611159824,2325076
2016-11-03,931.81640625,938.0634867738606,917.7756040834624,921.592136470765,1463310
2016-11-04,936.2757568359375,938.5254433814586,921.5921311201325,932.0373775931592,1183752
2016-11-07,914.7825317382812,942.0405451530667,907.9529484150889,939.2283637846934,2048052
2016-11-08,917.2532958984375,926.8147332219346,907.9329419512666,916.1485102389836,1933634
2016-11-09,871.7161254882812,913.9590737756178,860.8691386786365,875.7937498157568,4500226
2016-11-10,865.9308471679688,890.8588448323727,860.0453927919326,885.7567641873202,2172426
2016-11-11,844.1163330078125,862.5562659662813,838.1103369826016,862.5562659662813,2398424
2016-11-15,852.2114868164062,866.7745687407012,824.3306587113022,850.4437711272793,6290324
2016-11-16,879.6503295898438,887.4038365304724,858.920497252526,861.7728917377683,4019958
2016-11-17,858.5991821289062,887.2834928045424,855.7668939499374,877.8023843407752,2504688
2016-11-18,853.738037109375,863.7413276718354,845.3416090754448,860.5274064525913,2140534
2016-11-21,856.8718872070312,859.724282704532,845.6633715388037,854.1802466858184,1793366
