Date,Close,High,Low,Open,Volume
,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
2016-01-01,59.00383758544922,59.22549468379193,58.07607241720148,58.23190919879023,3039400
2016-01-04,58.58375549316406,59.03432890094862,58.03202941135176,59.03432890094862,4072000
2016-01-05,58.05526351928711,59.03287580289933,57.882486106913625,58.80202467988942,5112000
2016-01-06,59.11418533325195,59.81835865401867,57.601787492624574,58.046072820196564,3460100
2016-01-07,59.104984283447266,59.91417610998128,58.368384590727494,59.04206987001589,7822900
2016-01-08,61.1202278137207,61.61097060272491,58.972379326596844,59.392464783704426,10350700
2016-01-11,61.039886474609375,61.84133539408475,60.21520511818788,61.095057973790695,5324000
2016-01-12,60.09712219238281,61.26057920896086,59.54733459410534,61.076669279378166,5845200
2016-01-13,58.829612731933594,60.93535345097504,58.415335364128545,60.20553288901427,10359400
2016-01-14,58.810733795166016,59.2501783816565,57.973956184765285,58.560039841515426,5575400
2016-01-15,57.83699035644531,59.48828790470623,56.929068033463174,58.36645140080797,4152700
2016-01-18,53.26737594604492,57.834089734941905,52.92908033736382,57.25526528386063,11221300
2016-01-19,54.63893508911133,55.269057692584695,51.775300999916276,53.26737209921352,6370100
2016-01-20,54.58570098876953,55.1722683405499,52.82115453452415,54.397921453193064,9801800
2016-01-21,55.57928466796875,56.382668383749845,54.30112402828287,55.07595828437153,7095800
2016-01-22,56.34008026123047,56.6144903409241,55.68962742276724,56.304747904969695,5613300
2016-01-25,56.68515396118164,57.592108951188514,56.3720255806869,56.381223293009576,4681400
2016-01-27,57.46578598022461,57.96862865710263,56.31442896688895,57.17589007287098,3929500
2016-01-28,55.90839767456055,57.88201438161561,55.46266117588742,57.58776138660029,6951900
2016-01-29,57.38302993774414,57.78520734740932,55.71431178592362,56.517695510068094,3596300
2016-02-01,58.106563568115234,58.72458628116224,56.9431028932614,58.72458628116224,3292700
2016-02-02,56.250553131103516,58.56101416210963,55.95678756208446,58.434214219856194,7836400
2016-02-03,61.75180435180664,62.81798566454639,54.21401191279799,55.75302797773172,51682900
2016-02-04,61.40480041503906,62.196087960219444,60.20553101832317,62.05428590012179,13885700
2016-02-05,64.83563232421875,65.33557275161307,61.44447597576513,61.44447597576513,23956600
2016-02-08,64.46588134765625,66.18686851229647,63.506173607800974,64.81869531046982,10352100
2016-02-09,63.729312896728516,64.52011695057364,61.90911068546095,63.88369861988267,9211800
2016-02-10,62.708621978759766,64.92470598676529,62.04461426883429,63.72930601305121,7918000
2016-02-11,59.81061553955078,63.254525599238356,58.666517592889626,63.251623390501095,11069400
2016-02-12,58.04461669921875,61.3476957232192,57.398520799528036,60.040981803301925,14716300
2016-02-15,60.108253479003906,60.97987979736607,59.20855770710139,59.49797363809322,9653700
2016-02-16,58.186424255371094,60.47559141544438,57.74020778240617,59.93451406429411,6572000
2016-02-17,59.14999771118164,59.673166959944794,56.4325187818913,58.55036302069304,6671700
2016-02-18,59.663002014160156,60.35071836734083,59.092404177226406,59.62476744700051,3276500
2016-02-19,58.541648864746094,60.157134089292306,58.269660967967845,59.91466674903902,4720300
2016-02-22,58.099788665771484,59.42101724802237,56.63578693235245,59.42101724802237,5274800
2016-02-23,57.05829620361328,58.51116555487729,56.701612527951355,58.380976013260685,4355700
