Date,Close,High,Low,Open,Volume
,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
2016-01-01,318.27642822265625,321.7570182161952,317.39217941082114,321.7570182161952,970392
2016-01-04,318.31402587890625,321.70054540319353,315.1156463281905,316.4514355472872,2172072
2016-01-05,317.128662109375,320.23297096117466,314.72048477988017,319.44279243996385,1465382
2016-01-06,316.6018371582031,321.23007416709703,314.9461968294508,321.23007416709703,2797870
2016-01-07,310.4497375488281,315.2849482094365,308.1732486690148,314.60762599316524,2901314
2016-01-08,311.6914978027344,314.85225867478806,306.21662894070056,311.55980900235977,3376870
2016-01-11,306.498779296875,313.441147849098,305.20060908527205,306.66810984035396,2535276
2016-01-12,304.80560302734375,308.17331355012135,300.2902431218475,307.79703355799666,2315328
2016-01-13,310.9577331542969,312.2558804972376,302.64193319386635,306.59287232946855,3158468
2016-01-14,311.879638671875,316.7524687942021,304.805579948809,304.805579948809,5081220
2016-01-15,315.3413391113281,316.8276491847304,307.04437260657954,311.74787096145974,4571182
2016-01-18,316.9593811035156,321.32424195086406,312.7262320078156,312.7262320078156,3774136
2016-01-19,315.4166259765625,327.36351279404636,301.0239198106174,326.23467309475654,10618998
2016-01-20,316.7900695800781,318.33280804483786,309.6783700010657,312.7074187231253,3976018
2016-01-21,314.28790283203125,319.8944846042453,312.78278267479914,317.58035317597654,3348430
2016-01-22,315.79302978515625,320.19551093306416,313.0273806232496,315.3226797258992,2018478
2016-01-25,315.5859680175781,323.1868268628612,314.8898363978832,318.8972266628223,2190134
2016-01-27,316.836669921875,318.69373621121406,314.6385254028418,317.59465238580293,2201518
2016-01-28,320.05804443359375,322.06669301682587,314.448979719966,315.6996459599569,3201306
2016-01-29,328.1116027832031,329.7223152427222,319.22425529197045,320.34228386081713,3835114
2016-02-01,333.62591552734375,337.26424456428754,328.1305436743065,328.1305436743065,2594492
2016-02-02,330.7267150878906,335.4072476527012,328.60435026321784,333.5122914512735,2225464
2016-02-03,322.9383544921875,329.7223054313626,321.7066332362657,328.33897846045977,1956090
2016-02-04,328.7179260253906,331.5414143870577,321.74450356489973,324.07528498410767,2634614
2016-02-05,329.5897216796875,332.37529787667984,325.30710241484246,332.37529787667984,1967702
2016-02-08,322.0476989746094,329.3243329864468,320.62648229775766,328.24419443297035,1610434
2016-02-09,307.15338134765625,319.8685297708393,305.4479211770771,319.48953862182174,3334436
2016-02-10,313.57733154296875,315.69967303333505,306.07328719593016,309.06732696120616,2265394
2016-02-11,306.224853515625,313.57729118195647,303.7993008687281,313.57729118195647,3238414
2016-02-12,302.5296325683594,312.9897772259345,297.48905578142484,308.4987421367298,2784934
2016-02-15,313.4635925292969,315.5101541331451,307.1154903290204,308.1198261984948,2761612
2016-02-16,312.4024353027344,317.5567293990036,310.4885344072648,312.70562363032985,2104598
2016-02-17,312.5919494628906,316.4576644817195,309.389469070221,314.5437634725889,2720362
2016-02-18,319.8497314453125,321.00565035328356,313.55846160889865,314.2027514839005,2129164
2016-02-19,322.7299499511719,324.7954566061213,313.95631759870184,319.1105886375194,2366136
2016-02-22,320.6075744628906,322.0666811672318,318.39046231141174,322.0666811672318,1847550
2016-02-23,314.1647644042969,321.76353344769956,313.42572692726446,320.2475686258023,1260954
2016-02-24,307.380859375,317.9736698072123,306.6039319118412,314.41114268061295,1722248
2016-02-25,306.5091552734375,308.8778504455661,303.07928929055305,305.8459206252415,1619632
2016-02-26,312.5350646972656,315.32064042911196,308.4987996505975,308.6314373019104,2047824
2016-02-29,308.2145690917969,315.18801587453135,301.29798023729296,311.5307418302576,3094060
2016-03-01,315.3774719238281,318.88313980787285,306.60381818293837,308.46088393638854,2114472
2016-03-02,323.980712890625,327.82748394922066,314.31643446206414,317.21572724334993,3279278
2016-03-03,325.6672058105469,328.3390897371736,322.7489682965308,327.82746075634014,2015842
2016-03-04,316.6091003417969,326.3491508344486,314.6951772278058,326.00807280307566,3554776
2016-03-08,308.9725036621094,315.3016598507561,306.7743598416822,313.80464033391786,6490012
2016-03-09,309.1241760253906,310.0147960768086,303.7045834565158,308.4798863705118,12221478
2016-03-10,309.95794677734375,311.87187086197736,305.61851599923244,311.45496665872196,5015794
2016-03-11,311.9286804199219,312.66771783388634,307.9303281697365,309.63578844883045,4241030
2016-03-14,313.766845703125,314.71432376946876,311.53078821383815,312.23191273021706,2852722
2016-03-15,307.6839904785156,313.4067713661995,307.1723616211888,313.0467251068501,2711290
2016-03-16,308.8399353027344,309.4463119644631,306.03539119571826,308.29039344141256,2436508
2016-03-17,308.9915466308594,314.1837311323844,307.1913382799802,310.77281004650814,3429634
2016-03-18,312.3454895019531,314.1077840414494,308.87771207077844,309.256703128534,3323064
2016-03-21,311.7392578125,313.8047648159681,308.95368129058187,313.8047648159681,3316402
2016-03-22,313.9752197265625,314.9416425231106,309.63576647578986,311.05698327417934,5466422
2016-03-23,309.9010925292969,314.56267941719454,308.271435081565,313.8046970571531,5018640
2016-03-28,307.2292785644531,313.2362808686244,305.637510623336,310.7349477695769,5914488
2016-03-29,305.7700500488281,309.3325760515995,303.1550250368984,308.72617634273223,5063370
2016-03-30,311.00018310546875,311.5307800614517,305.25848005275213,305.25848005275213,4604684
2016-03-31,308.5368347167969,312.4783538298306,306.9450896247979,308.8779361689654,9173934
2016-04-01,310.9242858886719,312.28864450028175,305.8457962520963,310.7726802065911,5329616
2016-04-04,318.29571533203125,319.09161064424836,308.8777942925132,308.8777942925132,5661970
2016-04-05,319.5843200683594,321.72562953854947,315.52910972041127,318.29574077327015,4999776
2016-04-06,317.87884521484375,321.36556862030847,313.08459764085654,321.00552238089136,2165840
2016-04-07,313.9752197265625,320.9676110009956,313.4256779381618,320.9676110009956,1881660
2016-04-08,315.7374572753906,316.83654065237505,312.8950241953753,315.2637184287214,1445784
2016-04-11,318.0872802734375,319.0916161137655,312.44032579196164,317.00716470551,1940546
2016-04-12,318.2200012207031,320.24759508479644,315.0364655789787,319.489612611223,1419372
2016-04-13,317.424072265625,320.81604810347216,316.51450727234237,320.22861637476706,2636408
2016-04-18,323.3930969238281,326.1786953527546,320.2474754598684,320.26642038827316,5853044
2016-04-20,318.8074035644531,326.87991153602894,316.64714908794457,326.87991153602894,2778022
2016-04-21,320.7213439941406,324.17015510224786,317.7841618187142,319.8686136851459,2235054
2016-04-22,320.3044128417969,323.2415945584334,317.7272542495124,317.7272542495124,2221718
2016-04-25,320.2855224609375,322.1425889913693,318.82641528116403,318.82641528116403,1662860
2016-04-26,322.0667419433594,324.18910670592345,315.7565518563398,317.9925862295156,2257126
2016-04-27,317.424072265625,324.37857460624315,314.9606294863308,321.9530216939156,4550172
2016-04-28,303.15509033203125,311.90977838264394,301.92336884996126,305.0879363281025,17843912
2016-04-29,284.3571472167969,300.91907045643774,283.1822835244065,300.91907045643774,17978662
2016-05-02,281.28729248046875,286.63105951277475,280.49139702703064,284.2434194160378,5021166
2016-05-03,276.05718994140625,283.31485729543226,275.1665467726331,283.1064167688807,6999808
2016-05-04,279.3544006347656,280.64297995072474,275.2423554209505,275.5265988172544,6404110
2016-05-05,280.042236328125,282.678723039605,277.21467551933176,281.5324183854934,5077866
2016-05-06,276.1065368652344,280.06130141606525,275.49518378880515,280.06130141606525,6136478
2016-05-09,275.6481018066406,280.08047100965547,274.4444724456822,276.64155663163785,7384902
2016-05-10,274.6546325683594,276.7179905907467,273.6229535571657,276.45051479945477,5401936
2016-05-11,270.8143310546875,273.89024224925714,269.9164022133464,271.67405908978174,8421688
2016-05-12,273.0879211425781,274.69275195662794,271.100988864308,271.6741410606385,3558646
2016-05-13,276.3167419433594,277.7878235648109,272.4384019280745,274.3489096554803,7150908
2016-05-16,274.71185302734375,277.25281377755687,273.6419735892739,277.23371336862436,3233028
2016-05-17,279.8129577636719,282.37304278887075,275.1131134072895,275.1131134072895,7834720
2016-05-18,283.6148376464844,284.512766840528,277.7877897864522,279.69829728154474,4249196
2016-05-19,278.9723205566406,284.2835412062139,277.97886589720514,281.990932002938,3490682
2016-05-20,281.47515869140625,282.7551897487786,278.5520720633238,278.5520720633238,3846760
2016-05-23,280.29052734375,282.697761929171,279.6982747323435,282.1246097268506,2076592
2016-05-24,282.4685363769531,283.3091643487239,278.95319788149123,280.8446049875692,2790030
2016-05-25,286.3277893066406,286.7290145944455,282.8124736776353,283.5193522217742,3373494
2016-05-26,283.0989685058594,287.3402851953875,281.4750373727737,286.9772841601382,6462218
2016-05-27,289.4801025390625,290.2825297249132,283.74857973281155,283.74857973281155,6090190
2016-05-30,285.6400146484375,291.8109641307924,284.7420853169524,290.8174860883028,3186652
2016-05-31,282.6787109375,287.85618207258625,281.3604559773834,285.81194818892317,30096216
2016-06-01,280.67266845703125,284.4172587101239,279.583688447453,284.2835325060094,4493556
2016-06-02,275.62884521484375,282.60219600907504,273.3935612752037,280.84453883616317,8587656
2016-06-03,275.839111328125,277.5776686725232,275.38058481534495,277.1382425724367,3006706
2016-06-06,276.8707275390625,278.4373576252712,273.43181416366997,275.8772730037098,4081070
2016-06-07,277.6731262207031,279.48810809409355,275.72439484787947,278.16985343751725,4984376
2016-06-08,284.0924987792969,284.6656510969417,278.3036510424329,278.5520263753967,3800608
2016-06-09,287.7415466308594,288.8305499621144,284.28353251924483,286.0794143379255,5557702
2016-06-10,286.97723388671875,289.63284311522534,285.0285261970442,286.5760321060937,11571664
2016-06-13,287.9707946777344,288.8687238425106,283.40467724896774,284.66560749030475,4130226
2016-06-14,287.4931945800781,292.288564018498,284.30263287730793,288.4866492089685,3292742
2016-06-15,288.5630798339844,289.36548371753753,286.557046803475,286.9582487452515,1958544
2016-06-16,287.2257080078125,288.10453681121396,283.71036947258136,287.5504849607135,2266304
2016-06-17,287.9707946777344,288.4866223559464,285.754587398363,286.57611492312554,5434012
2016-06-20,294.4665222167969,298.59321363914177,285.7545895987505,286.55701671968853,8265372
2016-06-21,294.25634765625,296.4343308101397,292.76616584057484,293.6449946018639,2932940
2016-06-22,294.39007568359375,295.7465312076247,292.8043452896843,295.7465312076247,3134118
2016-06-23,294.1416015625,294.9822291596613,291.1612158285776,294.2180264934446,2584436
2016-06-24,283.4620056152344,285.3152119954553,276.3740270252507,284.2644328068111,6163378
2016-06-27,280.8636779785156,286.1939980946702,275.4951570444021,279.01049519667185,2887506
2016-06-28,272.5148620605469,281.79992614934497,271.7315584555765,278.5520625937254,5685362
2016-06-29,278.34185791015625,278.9150101922192,270.52787713370634,273.47006351262127,4966468
2016-06-30,279.1061096191406,281.0166175591421,277.55860285206546,278.62848263414025,4793986
2016-07-01,279.5836181640625,281.5323261086803,278.9340410753165,280.8445482059693,2023766
2016-07-04,285.9457702636719,286.576247336466,280.4817211454502,280.84472238973666,3263618
2016-07-05,282.1437683105469,285.8119335298736,279.7747342506533,285.8119335298736,3735640
2016-07-07,274.0048828125,283.1371148746196,273.48905529218484,283.1371148746196,6865136
