Date,Close,High,Low,Open,Volume
,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS,ADANIPORTS.NS
2016-01-01,253.46600341796875,254.17652298902766,246.4081930254528,247.26081072850042,1347893
2016-01-04,244.37136840820312,252.47127970095497,243.47136541517983,250.52920449847034,2536252
2016-01-05,242.2397918701172,246.59763636808393,240.86612365288372,245.55556417340318,2815055
2016-01-06,238.54510498046875,243.7555673378241,237.36090570480673,239.68193339399278,2029467
2016-01-07,232.10308837890625,234.4714872399155,228.78732997349329,232.71886630054487,4244402
2016-01-08,228.6925506591797,234.23460886552104,226.75047547671204,232.38726094859294,4219352
2016-01-11,221.7294921875,226.13470804692662,220.26108208250488,224.5241998002308,2995719
2016-01-12,224.76100158691406,227.8399194168718,221.7768254724083,221.87155273230402,3544439
2016-01-13,218.08213806152344,227.1767943786957,211.0716840563899,226.1820640853241,4137056
2016-01-14,215.80848693847656,220.68738235398786,212.87166684305387,215.0505964826683,2802513
2016-01-15,206.7611846923828,217.3716068576503,205.1033057773236,216.47161833772955,3286291
2016-01-18,207.75592041015625,214.00848380989842,198.756006062546,199.98757618017257,4116330
2016-01-19,220.59263610839844,221.58735188706004,207.1874922874784,211.0716715046907,3713322
2016-01-20,207.85064697265625,217.2768845850102,204.67700164996123,216.9926738733588,4087126
2016-01-21,209.65065002441406,212.20851765865226,203.77702430175938,212.20851765865226,7664473
2016-01-22,210.07696533203125,213.15588365144094,205.05595718157448,211.26116468565039,5622627
2016-01-25,206.90328979492188,213.9137581169325,206.28751195935573,211.26114887226788,1804218
2016-01-27,204.01385498046875,208.46644132191707,203.2085936987403,208.37169959857582,2189628
2016-01-28,199.750732421875,208.37169416552362,196.2454911274473,204.62962748003258,12022147
2016-01-29,201.0770263671875,205.340143533983,197.61917044745388,200.22440871605113,4589849
2016-02-01,209.461181640625,210.1243303691465,201.5507243956353,202.0244041239447,3982611
2016-02-02,202.02438354492188,212.161125807061,200.5559736456294,210.2664070868273,2971041
2016-02-03,199.13494873046875,203.2085971590341,197.05076088148763,200.840198590747,3026403
2016-02-04,204.34542846679688,206.52435807150692,200.5086198408706,201.36125201083084,2023624
2016-02-05,199.98757934570312,206.52435356152847,198.0928605056891,204.34542400440083,3022383
2016-02-08,200.88758850097656,205.48227348577763,198.94549859972457,200.319167008468,2723554
2016-02-09,199.3244171142578,201.55071754385125,197.57181085242846,198.9454791267157,1954496
2016-02-10,192.17185974121094,198.8507319352609,187.9560988540267,198.8033755297883,3393463
2016-02-11,177.0141143798828,194.01921317101906,172.89309509806213,192.31396331455676,3670827
2016-02-12,168.67733764648438,180.66142781851875,160.24583063379163,178.0561895675933,12168356
2016-02-15,181.08775329589844,183.78773351376196,174.3141390027433,174.74044786462755,9208050
2016-02-16,189.803466796875,193.5929045011855,183.55088880253965,185.20876779817547,9113057
2016-02-17,201.31385803222656,203.01910772078728,185.96663974629277,190.4665965728955,6728882
2016-02-18,199.3244171142578,204.44016667942222,194.91920157296073,203.20859653657388,4659211
2016-02-19,198.3770294189453,199.70334109744405,194.91917379484346,197.90334977424337,2019974
2016-02-22,195.06129455566406,200.5559819633357,193.49815732886552,198.04548533713023,2342159
2016-02-23,193.45079040527344,197.66653692733,192.3139619939576,195.10866938797997,2174859
2016-02-24,189.61399841308594,193.02449840017138,188.3824426257773,192.17188063117942,3502611
2016-02-25,188.0034637451172,191.2718506745903,185.16138564026113,190.70344372695314,4868927
2016-02-26,189.5666046142578,193.68760895901195,186.29820341477796,191.2718398159183,2188367
